path,category,bytes,issue_count,highest_severity,issue_codes
frontend/src/components/ui/TextField.jsx,frontend_component,231,1,low,missing_adjacent_test
frontend/src/components/ui/Toast.jsx,frontend_component,196,1,low,missing_adjacent_test
frontend/src/components/ui/Tooltip.jsx,frontend_component,260,1,low,missing_adjacent_test
frontend/src/components/ValueCommerce/ValueBadge.jsx,frontend_component,1638,1,low,missing_adjacent_test
frontend/src/components/VerticalMenu.jsx,frontend_component,234,1,low,missing_adjacent_test
frontend/src/components/VideoPlayerModal.jsx,frontend_component,250,1,low,missing_adjacent_test
frontend/src/components/Virtualization.jsx,frontend_component,242,1,low,missing_adjacent_test
frontend/src/components/VoiceAI/VoiceAssistant.jsx,frontend_component,8939,2,low,console_logging;missing_adjacent_test
frontend/src/components/Wallet/WalletUI.jsx,frontend_component,205,1,low,missing_adjacent_test
frontend/src/components/WarningMessage.jsx,frontend_component,242,1,low,missing_adjacent_test
frontend/src/config/autoPageRoutes.js,frontend_routing_config,1155,0,clean,
frontend/src/config/componentRegistry.js,frontend_routing_config,365,0,clean,
frontend/src/config/componentRoutes.js,frontend_routing_config,2878,0,clean,
frontend/src/config/env.js,frontend_routing_config,7904,1,medium,localhost_reference
frontend/src/config/routes.js,frontend_routing_config,123093,0,clean,
frontend/src/core/moduleRouter.js,frontend_runtime,4871,2,low,console_logging;missing_adjacent_test
frontend/src/hooks/useAuth.js,frontend_runtime,1306,3,medium,placeholder_or_todo;console_logging;missing_adjacent_test
frontend/src/hooks/useGeolocation.js,frontend_runtime,4255,1,low,missing_adjacent_test
frontend/src/hooks/useJourneyStepper.js,frontend_runtime,3053,0,clean,
frontend/src/hooks/useJourneyStepper.test.js,frontend_runtime,2487,0,clean,
frontend/src/hooks/useResponsive.js,frontend_runtime,8596,2,low,console_logging;missing_adjacent_test
frontend/src/hooks/useResponsiveDesign.jsx,frontend_runtime,11782,1,low,missing_adjacent_test
frontend/src/index.css,frontend_runtime,11124,0,clean,
frontend/src/lib/utils.js,frontend_runtime,625,1,low,missing_adjacent_test
frontend/src/main.jsx,frontend_runtime,929,1,low,missing_adjacent_test
frontend/src/modules/ContractlessModulePage.jsx,frontend_runtime,599,1,low,missing_adjacent_test
frontend/src/modules/criticalModules.test.jsx,frontend_runtime,1834,0,clean,
frontend/src/modules/M001/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M001/M001Component.jsx,frontend_runtime,146,1,low,missing_adjacent_test
frontend/src/modules/M001/M001Page.jsx,frontend_runtime,2013,1,low,missing_adjacent_test
frontend/src/modules/M001/README.md,frontend_runtime,445,1,medium,placeholder_or_todo
frontend/src/modules/M001/styles.css,frontend_runtime,1139,0,clean,
frontend/src/modules/M002/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M002/M002Component.jsx,frontend_runtime,155,1,low,missing_adjacent_test
frontend/src/modules/M002/M002Page.jsx,frontend_runtime,709,1,low,missing_adjacent_test
frontend/src/modules/M002/README.md,frontend_runtime,443,1,medium,placeholder_or_todo
frontend/src/modules/M002/styles.css,frontend_runtime,82,0,clean,
frontend/src/modules/M003/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M003/M003Component.jsx,frontend_runtime,150,1,low,missing_adjacent_test
frontend/src/modules/M003/M003Page.jsx,frontend_runtime,253,1,low,missing_adjacent_test
frontend/src/modules/M003/README.md,frontend_runtime,174,0,clean,
frontend/src/modules/M003/styles.css,frontend_runtime,77,0,clean,
frontend/src/modules/M004/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M004/M004Component.jsx,frontend_runtime,156,1,low,missing_adjacent_test
frontend/src/modules/M004/M004Page.jsx,frontend_runtime,259,1,low,missing_adjacent_test
frontend/src/modules/M004/README.md,frontend_runtime,180,0,clean,
frontend/src/modules/M004/styles.css,frontend_runtime,83,0,clean,
frontend/src/modules/M005/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M005/M005Component.jsx,frontend_runtime,155,1,low,missing_adjacent_test
frontend/src/modules/M005/M005Page.jsx,frontend_runtime,258,1,low,missing_adjacent_test
frontend/src/modules/M005/README.md,frontend_runtime,179,0,clean,
frontend/src/modules/M005/styles.css,frontend_runtime,82,0,clean,
frontend/src/modules/M006/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M006/M006Component.jsx,frontend_runtime,154,1,low,missing_adjacent_test
frontend/src/modules/M006/M006Page.jsx,frontend_runtime,2209,1,low,missing_adjacent_test
frontend/src/modules/M006/README.md,frontend_runtime,179,0,clean,
frontend/src/modules/M006/styles.css,frontend_runtime,81,0,clean,
frontend/src/modules/M007/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M007/M007Component.jsx,frontend_runtime,156,1,low,missing_adjacent_test
frontend/src/modules/M007/M007Page.jsx,frontend_runtime,260,1,low,missing_adjacent_test
frontend/src/modules/M007/README.md,frontend_runtime,181,0,clean,
frontend/src/modules/M007/styles.css,frontend_runtime,83,0,clean,
frontend/src/modules/M008/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M008/M008Component.jsx,frontend_runtime,156,1,low,missing_adjacent_test
frontend/src/modules/M008/M008Page.jsx,frontend_runtime,1083,1,low,missing_adjacent_test
frontend/src/modules/M008/README.md,frontend_runtime,666,1,medium,placeholder_or_todo
frontend/src/modules/M008/styles.css,frontend_runtime,83,0,clean,
frontend/src/modules/M009/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M009/M009Component.jsx,frontend_runtime,153,1,low,missing_adjacent_test
frontend/src/modules/M009/M009Page.jsx,frontend_runtime,257,1,low,missing_adjacent_test
frontend/src/modules/M009/README.md,frontend_runtime,178,0,clean,
frontend/src/modules/M009/styles.css,frontend_runtime,80,0,clean,
frontend/src/modules/M010/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M010/M010Component.jsx,frontend_runtime,153,1,low,missing_adjacent_test
frontend/src/modules/M010/M010Page.jsx,frontend_runtime,257,1,low,missing_adjacent_test
frontend/src/modules/M010/README.md,frontend_runtime,178,0,clean,
frontend/src/modules/M010/styles.css,frontend_runtime,80,0,clean,
frontend/src/modules/M011/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M011/M011Component.jsx,frontend_runtime,148,1,low,missing_adjacent_test
frontend/src/modules/M011/M011Page.jsx,frontend_runtime,2731,2,medium,placeholder_or_todo;missing_adjacent_test
frontend/src/modules/M011/README.md,frontend_runtime,162,0,clean,
frontend/src/modules/M011/styles.css,frontend_runtime,75,0,clean,
frontend/src/modules/M012/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M012/M012Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M012/M012Page.jsx,frontend_runtime,189,1,low,missing_adjacent_test
frontend/src/modules/M012/README.md,frontend_runtime,476,1,medium,placeholder_or_todo
frontend/src/modules/M012/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M013/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M013/M013Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M013/M013Page.jsx,frontend_runtime,787,1,low,missing_adjacent_test
frontend/src/modules/M013/README.md,frontend_runtime,364,1,medium,placeholder_or_todo
frontend/src/modules/M013/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M014/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M014/M014Component.jsx,frontend_runtime,148,1,low,missing_adjacent_test
frontend/src/modules/M014/M014Page.jsx,frontend_runtime,241,1,low,missing_adjacent_test
frontend/src/modules/M014/README.md,frontend_runtime,162,0,clean,
frontend/src/modules/M014/styles.css,frontend_runtime,75,0,clean,
frontend/src/modules/M015/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M015/M015Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M015/M015Page.jsx,frontend_runtime,189,1,low,missing_adjacent_test
frontend/src/modules/M015/README.md,frontend_runtime,380,1,medium,placeholder_or_todo
frontend/src/modules/M015/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M016/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M016/M016Component.jsx,frontend_runtime,147,1,low,missing_adjacent_test
frontend/src/modules/M016/M016Page.jsx,frontend_runtime,2021,2,medium,placeholder_or_todo;missing_adjacent_test
frontend/src/modules/M016/README.md,frontend_runtime,160,0,clean,
frontend/src/modules/M016/styles.css,frontend_runtime,1181,0,clean,
frontend/src/modules/M017/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M017/M017Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M017/M017Page.jsx,frontend_runtime,189,1,low,missing_adjacent_test
frontend/src/modules/M017/README.md,frontend_runtime,386,1,medium,placeholder_or_todo
frontend/src/modules/M017/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M018/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M018/M018Component.jsx,frontend_runtime,149,1,low,missing_adjacent_test
frontend/src/modules/M018/M018Page.jsx,frontend_runtime,242,1,low,missing_adjacent_test
frontend/src/modules/M018/README.md,frontend_runtime,163,0,clean,
frontend/src/modules/M018/styles.css,frontend_runtime,76,0,clean,
frontend/src/modules/M019/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M019/M019Component.jsx,frontend_runtime,151,1,low,missing_adjacent_test
frontend/src/modules/M019/M019Page.jsx,frontend_runtime,243,1,low,missing_adjacent_test
frontend/src/modules/M019/README.md,frontend_runtime,164,0,clean,
frontend/src/modules/M019/styles.css,frontend_runtime,78,0,clean,
frontend/src/modules/M020/index.jsx,frontend_runtime,76,1,low,missing_adjacent_test
frontend/src/modules/M020/M020Component.jsx,frontend_runtime,151,1,low,missing_adjacent_test
frontend/src/modules/M020/M020Page.jsx,frontend_runtime,244,1,low,missing_adjacent_test
frontend/src/modules/M020/README.md,frontend_runtime,165,0,clean,
frontend/src/modules/M020/styles.css,frontend_runtime,78,0,clean,
frontend/src/modules/M021/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M021/M021Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M021/M021Page.jsx,frontend_runtime,675,1,low,missing_adjacent_test
frontend/src/modules/M021/README.md,frontend_runtime,458,1,medium,placeholder_or_todo
frontend/src/modules/M021/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M022/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M022/M022Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M022/M022Page.jsx,frontend_runtime,189,1,low,missing_adjacent_test
frontend/src/modules/M022/README.md,frontend_runtime,345,1,medium,placeholder_or_todo
frontend/src/modules/M022/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M023/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M023/M023Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M023/M023Page.jsx,frontend_runtime,189,1,low,missing_adjacent_test
frontend/src/modules/M023/README.md,frontend_runtime,340,1,medium,placeholder_or_todo
frontend/src/modules/M023/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M024/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M024/M024Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M024/M024Page.jsx,frontend_runtime,189,1,low,missing_adjacent_test
frontend/src/modules/M024/README.md,frontend_runtime,373,1,medium,placeholder_or_todo
frontend/src/modules/M024/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M025/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M025/M025Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M025/M025Page.jsx,frontend_runtime,189,1,low,missing_adjacent_test
frontend/src/modules/M025/README.md,frontend_runtime,370,1,medium,placeholder_or_todo
frontend/src/modules/M025/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M026/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M026/M026Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M026/M026Page.jsx,frontend_runtime,787,1,low,missing_adjacent_test
frontend/src/modules/M026/README.md,frontend_runtime,358,1,medium,placeholder_or_todo
frontend/src/modules/M026/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M027/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M027/M027Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M027/M027Page.jsx,frontend_runtime,1020,2,medium,placeholder_or_todo;missing_adjacent_test
frontend/src/modules/M027/README.md,frontend_runtime,626,1,medium,placeholder_or_todo
frontend/src/modules/M027/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M028/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M028/M028Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M028/M028Page.jsx,frontend_runtime,787,1,low,missing_adjacent_test
frontend/src/modules/M028/README.md,frontend_runtime,342,1,medium,placeholder_or_todo
frontend/src/modules/M028/styles.css,frontend_runtime,59,0,clean,
frontend/src/modules/M029/index.jsx,frontend_runtime,53,1,low,missing_adjacent_test
frontend/src/modules/M029/M029Component.jsx,frontend_runtime,109,1,low,missing_adjacent_test
frontend/src/modules/M029/M029Page.jsx,frontend_runtime,787,1,low,missing_adjacent_test
